timestamp,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,wind_direction,hour,day,month,day_of_week,day_of_year,time_period,temperature_rolling_mean_24h,temperature_rolling_std_24h,temperature_deviation_24h,temperature_zscore_24h,pressure_rolling_mean_24h,pressure_rolling_std_24h,pressure_deviation_24h,pressure_zscore_24h,humidity_rolling_mean_24h,humidity_rolling_std_24h,humidity_deviation_24h,humidity_zscore_24h
2025-01-01 13:00:00,42131,Hissar,29.1667,75.7333,11.9,86.0,1017.9,7.2,313.0,13,1,1,2,1,Afternoon,10.823076923076922,4.206374893371933,1.0769230769230784,0.2560216586067987,1019.6538461538462,1.5597090458455034,-1.7538461538462116,-1.1244700789020996,85.07692307692308,13.561351570188583,0.9230769230769198,0.0680667349636511
2025-01-01 14:00:00,42131,Hissar,29.1667,75.7333,10.4,90.0,1019.2,6.5,322.0,14,1,1,2,1,Afternoon,10.9,4.051590380996654,-0.5,-0.12340832931807993,1019.5285714285714,1.5701193347241875,-0.3285714285713084,-0.20926525857286277,85.14285714285714,13.031660516763617,4.857142857142861,0.3727186455551653
2025-01-01 15:00:00,42131,Hissar,29.1667,75.7333,9.2,89.0,1019.9,1.8,320.0,15,1,1,2,1,Afternoon,10.866666666666667,3.9063440464869204,-1.6666666666666679,-0.4266563945296999,1019.5066666666667,1.5153814544136903,0.39333333333331666,0.25956060910452383,85.46666666666667,12.620089804223527,3.5333333333333314,0.27997687719708947
2025-01-01 16:00:00,42131,Hissar,29.1667,75.7333,9.3,92.0,1019.7,5.8,334.0,16,1,1,2,1,Afternoon,10.7625,3.7968188438919928,-1.4624999999999986,-0.3851908821914818,1019.53125,1.4672962663802191,0.16875000000004547,0.115007448643175,85.6875,12.22412232704936,6.3125,0.5163969920385852
2025-01-01 17:00:00,42131,Hissar,29.1667,75.7333,8.8,93.0,1019.7,5.8,341.0,17,1,1,2,1,Evening,10.676470588235293,3.693326652857269,-1.8764705882352928,-0.5080705728488972,1019.5411764705883,1.4212929076765857,0.15882352941173394,0.11174581154518372,86.05882352941177,11.934564237097714,6.941176470588232,0.5816028413515172
2025-01-01 18:00:00,42131,Hissar,29.1667,75.7333,7.8,92.0,1020.8,0.0,0.0,18,1,1,2,1,Evening,10.572222222222223,3.610247760042084,-2.772222222222223,-0.7678758928694432,1019.5500000000001,1.379364730165133,1.2499999999998863,0.9062142685424763,86.44444444444444,11.693247031675625,5.555555555555557,0.47510802948968867
2025-01-01 19:00:00,42131,Hissar,29.1667,75.7333,7.4,98.0,1018.8,4.3,9.0,19,1,1,2,1,Evening,10.426315789473684,3.565707364023014,-3.026315789473683,-0.8487280307992628,1019.6157894736842,1.3708323334929446,-0.8157894736842763,-0.5951052172847475,86.73684210526316,11.435044115268145,11.263157894736835,0.9849684689627208
2025-01-01 20:00:00,42131,Hissar,29.1667,75.7333,6.7,100.0,1018.4,4.0,328.0,20,1,1,2,1,Evening,10.275,3.535961865714826,-3.575,-1.011040315412814,1019.575,1.346682082593716,-1.1750000000000682,-0.8725147643882012,87.3,11.41144393280618,12.700000000000003,1.1129178809256048
2025-01-01 21:00:00,42131,Hissar,29.1667,75.7333,7.2,94.0,1020.4,0.0,0.0,21,1,1,2,1,Night,10.104761904761906,3.5336208328676393,-2.904761904761906,-0.8220355386586864,1019.5190476190477,1.3373926303143158,0.8809523809522943,0.6587088645353547,87.9047619047619,11.462568481386542,6.095238095238102,0.5317515097192952
2025-01-01 22:00:00,42131,Hissar,29.1667,75.7333,7.0,100.0,1017.8,6.8,297.0,22,1,1,2,1,Night,9.972727272727273,3.5036282986942626,-2.9727272727272727,-0.8484710760656754,1019.5590909090909,1.3186064400430262,-1.7590909090909008,-1.3340530242166129,88.18181818181819,11.261550107445725,11.818181818181813,1.0494276281173818
2025-01-01 23:00:00,42131,Hissar,29.1667,75.7333,7.0,99.0,1017.7,6.5,268.0,23,1,1,2,1,Night,9.843478260869565,3.478744037587615,-2.8434782608695652,-0.8173864561881983,1019.4826086956521,1.3394884280992725,-1.7826086956520157,-1.3308130613577072,88.69565217391305,11.27521329211154,10.304347826086953,0.9138938270281919
